SourceId,ra,dec,G
   3496382380020753408, 190.03813, -26.78427,  19.268
   3496374447215375104, 189.85705, -26.75740,  18.119
   3496374619014389376, 189.85564, -26.74404,  17.306
   3496447216846046976, 189.86626, -26.56276,  19.816
   3496395574160413952, 189.96280, -26.70492,  18.831
   3496371629717316480, 189.89424, -26.74690,  18.345
   3496372145115653376, 189.92163, -26.72043,  19.393
   3496400075284980736, 189.86322, -26.60162,  19.369
   3496376233924561024, 189.87855, -26.64709,  19.873
   3496368189448622592, 189.82065, -26.88486,  18.209
   3496371560997659776, 189.89340, -26.75597,  19.418
   3496375031331742592, 189.88168, -26.71248,  19.772
   3496371629719794176, 189.88625, -26.73759,  17.298
   3496357915886847232, 189.97320, -26.89073,  18.639
   3496376474442729472, 189.84591, -26.63849,  15.882
   3496374481577561728, 189.83168, -26.75546,  15.361
   3496374996972013056, 189.89715, -26.71364,  19.894
   3496371487984315008, 189.86360, -26.77467,  17.057
   3496374550294896896, 189.87044, -26.74986,  18.802
   3496373210267241472, 189.81328, -26.75108,  19.251
   3496375237490181760, 189.86330, -26.70462,  19.526
   3496394268490278912, 190.00863, -26.75317,  19.564
   3496371041307135232, 189.96830, -26.75540,  18.832
   3496374825173169664, 189.84404, -26.72298,  19.166
   3496371286121887872, 189.91999, -26.78156,  19.930
   3496372145115653888, 189.91460, -26.71809,  18.488
   3496399151870064896, 189.97600, -26.64089,  19.166
   3496371354839229696, 189.91351, -26.76128,  18.674
   3496371487984315264, 189.86385, -26.76992,  17.362
   3496374584654932224, 189.88168, -26.73705,  18.412
   3496374515935158272, 189.85022, -26.74472,  19.325
   3496374412855542528, 189.85070, -26.76569,  19.072
   3496374653374470912, 189.85691, -26.72664,  18.535
   3496375267556980480, 189.87992, -26.68999,  19.846
   3496374923957824512, 189.84155, -26.69847,  19.436
   3496375237492106624, 189.85886, -26.70376,  16.990
   3496374722093778560, 189.83541, -26.73086,  19.490
   3496371320479088768, 189.89180, -26.77649,  18.871
   3496400045223260032, 189.85076, -26.61605,  19.969
   3496374923957825408, 189.84944, -26.69975,  16.967
   3496374722095965056, 189.83713, -26.73531,  15.903
   3496373210267237760, 189.81924, -26.75409,  19.434
   3496374550297113984, 189.86224, -26.74932,  14.898
   3496374619014563328, 189.84813, -26.73427,  19.147
   3496371560998773632, 189.90129, -26.75893,  19.508
   3496376233924559872, 189.87976, -26.64982,  18.883
   3496447182486307328, 189.86029, -26.56471,  19.743
   3496371213107852032, 189.87921, -26.78806,  17.973
   3496374584654994560, 189.88326, -26.73257,  17.382
   3496374722093779200, 189.83953, -26.73182,  19.766
   3496372145115652736, 189.91932, -26.72086,  19.271
   3496368052009671936, 189.86728, -26.88370,  17.341
   3496371320481634816, 189.89970, -26.77183,  19.675
   3496374923957649408, 189.84573, -26.70588,  19.761
   3496371457920566400, 189.85209, -26.77083,  16.393
   3496375649808967168, 189.82203, -26.69382,  17.387
   3496371595359655552, 189.87378, -26.74919,  19.362
   3496398597819529088, 189.92671, -26.67979,  19.850
   3496374923957825920, 189.84761, -26.69925,  19.317
   3496374515937488128, 189.83445, -26.74475,  19.092
   3496372076396176128, 189.92504, -26.72197,  18.821
   3496373210267222912, 189.81359, -26.76059,  17.200
   3496368395607055360, 189.89661, -26.88388,  19.448
   3496371492277780992, 189.85947, -26.76825,  18.932
   3496399594249912064, 189.98486, -26.58143,  19.607
   3496375512369947776, 189.79116, -26.72300,  19.144
   3496371561000034304, 189.90677, -26.75431,  13.974
   3496374584654995200, 189.88342, -26.73365,  18.182
   3496371526637519744, 189.88826, -26.77558,  19.496
   3496374825172994944, 189.84224, -26.73174,  18.799
   3496368361247317120, 189.88605, -26.88388,  19.317
   3496371629717318272, 189.88559, -26.74459,  19.169
   3496371591063547136, 189.87750, -26.74975,  15.795
   3496375301914947584, 189.85127, -26.69960,  18.773
   3496374447215354368, 189.85444, -26.75679,  15.835
   3496371629717318144, 189.88653, -26.74456,  18.367
   3496371591063547520, 189.87769, -26.75317,  15.893
   3496374722095965184, 189.83605, -26.73498,  19.116
   3496372312617294848, 189.75941, -26.83089,  19.641
   3496374515935159936, 189.84698, -26.74274,  17.016
   3496371423560828544, 189.87836, -26.77738,  19.162
   3496374825173097600, 189.84255, -26.72695,  19.675
   3496374996973939072, 189.90552, -26.71510,  14.742
   3496371419264855552, 189.87747, -26.77316,  17.217
   3496399735985613312, 189.90324, -26.63279,  17.298
   3496371423560828416, 189.87531, -26.77663,  19.364
   3496374619014667264, 189.85235, -26.72961,  18.249
   3496375031331753856, 189.88071, -26.70830,  19.216
   3496374447215355008, 189.85609, -26.75673,  17.654
   3496371938954971136, 189.90306, -26.74874,  19.501
   3496374790813360000, 189.82483, -26.72213,  17.190
   3496371591063547648, 189.87783, -26.75510,  17.474
   3496374893892574976, 189.83258, -26.72429,  19.825
   3496373549566842496, 189.73841, -26.76706,  19.959
   3496374447215355776, 189.86081, -26.76009,  19.217
   3496375031331725696, 189.86944, -26.71364,  19.674
   3496374825172995072, 189.84141, -26.73221,  17.334
   3496398945711625472, 189.89778, -26.64490,  17.607
   3496371320481611776, 189.90134, -26.78477,  18.713
   3496374447217900416, 189.86364, -26.75646,  17.880
   3496374412858066176, 189.83646, -26.76643,  19.635
   3496370530207629440, 189.93094, -26.79241,  18.937
   3496375031331715712, 189.87984, -26.71843,  18.969
   3496357920182225024, 189.97351, -26.88439,  17.946
   3496374580360785024, 189.87737, -26.74391,  15.744
   3496374649080247808, 189.86574, -26.71778,  17.540
   3496371457920565632, 189.85087, -26.77082,  19.349
   3496375027037383680, 189.87698, -26.72014,  17.900
   3496374649080248704, 189.86640, -26.72464,  19.046
   3496397910622729600, 190.06892, -26.59525,  19.618
   3496371591063546496, 189.87660, -26.75744,  17.380
   3496371595357175424, 189.87744, -26.75834,  19.218
   3496374447217820928, 189.84894, -26.76100,  17.979
   3496370251033044480, 189.95966, -26.81005,  19.717
   3496371629717218688, 189.88002, -26.74865,  18.332
   3496374962612167296, 189.88872, -26.73171,  17.875
   3496371419264854528, 189.87695, -26.76758,  19.208
   3496371487984319872, 189.86739, -26.77282,  18.107
   3496374584655046016, 189.87468, -26.72748,  18.424
   3496375684168707456, 189.83658, -26.69519,  18.425
   3496371320479090688, 189.89976, -26.77856,  19.088
   3496399388091478272, 189.99939, -26.59706,  19.311
   3496371419267378560, 189.88080, -26.77813,  19.627
   3496374550297065600, 189.86752, -26.74371,  17.968
   3496371591063546624, 189.87647, -26.75099,  15.768
   3496371492277804672, 189.87345, -26.76862,  19.162
   3496373996244635904, 189.78072, -26.75102,  19.337
   3496375306211585792, 189.84934, -26.69777,  15.692
   3496372076394256256, 189.93476, -26.72184,  19.341
   3496374550297053184, 189.86917, -26.74138,  19.268
   3496374619014566144, 189.85996, -26.73601,  17.649
   3496375065691492992, 189.88682, -26.70971,  19.568
   3496371487984320000, 189.86743, -26.76258,  17.494
   3496371419266270208, 189.87535, -26.78231,  16.073
   3496372076396178176, 189.93371, -26.72198,  19.253
   3496395818975434112, 189.97689, -26.66571,  19.602
   3496371251761132544, 189.91783, -26.79022,  19.979
   3496371664079251456, 189.93601, -26.76098,  18.916
   3496375645512157824, 189.82551, -26.70254,  18.530
   3496370530207632512, 189.92555, -26.78872,  19.936
   3496374619016752384, 189.84592, -26.73554,  15.998
   3496374580360786048, 189.87836, -26.72818,  15.275
   3496374515935162240, 189.84877, -26.74390,  18.636
   3496374962612168576, 189.88581, -26.73041,  17.247
   3496371629719513472, 189.89415, -26.74985,  19.562
   3496371591063549184, 189.87944, -26.75423,  16.146
   3496374412858081408, 189.84187, -26.75998,  15.739
   3496370633286847488, 189.95904, -26.79773,  18.172
   3496371595357188480, 189.88185, -26.75899,  18.931
   3496371904597488640, 189.95045, -26.72314,  19.190
   3496374515935162112, 189.84808, -26.74343,  18.987
   3496373755725273216, 189.72302, -26.76389,  19.523
   3496374515934986496, 189.83395, -26.74490,  16.923
   3496374996973940992, 189.90327, -26.71162,  19.503
   3496371625423287936, 189.88005, -26.74733,  15.404
   3496369361973890560, 189.81817, -26.83816,  19.580
   3496375684168708096, 189.83662, -26.69418,  12.245
   3496375095758429568, 189.91230, -26.70997,  19.559
   3496372621854993280, 189.76011, -26.80550,  19.649
   3496374923959496832, 189.84962, -26.70678,  18.943
   3496371595357174272, 189.88050, -26.75919,  19.526
   3496374756455706496, 189.81307, -26.72717,  19.019
   3496374412855546240, 189.84413, -26.76330,  18.597
   3496371419267377152, 189.86984, -26.77863,  18.865
   3496372935387897088, 189.82943, -26.78091,  15.586
   3496373210267224064, 189.81001, -26.75909,  19.248
   3496373721365534976, 189.71574, -26.76384,  19.635
   3496375027037389184, 189.88506, -26.71668,  18.449
   3496371423560830848, 189.88654, -26.77738,  18.740
   3496372007674670336, 189.89494, -26.73308,  18.351
   3496395750255957632, 189.99116, -26.66875,  18.898
   3496375031331755520, 189.87917, -26.70731,  19.445
   3496373755725274752, 189.72733, -26.75917,  19.817
   3496371457920569088, 189.85344, -26.76907,  14.188
   3496372759293946368, 189.80786, -26.80689,  18.918
   3496374996973941504, 189.90245, -26.71045,  19.613
   3496375237490185856, 189.86279, -26.70285,  19.869
   3496372145115657856, 189.92384, -26.71575,  19.556
   3496374584656889728, 189.87620, -26.73808,  16.504
   3496371492280325760, 189.87099, -26.76457,  15.620
   3496371419267377792, 189.87545, -26.78017,  19.312
   3496374580360787328, 189.87974, -26.73291,  17.583
   3496371423560829056, 189.87311, -26.77561,  18.909
   3496371320479094400, 189.89168, -26.77551,  17.593
   3496372935387896960, 189.82763, -26.78094,  19.214
   3496395574160416896, 189.95802, -26.70328,  19.483
   3496448355013505024, 189.77375, -26.54232,  19.331
   3496373004108795392, 189.82084, -26.76071,  13.911
   3496371320481614208, 189.89127, -26.78038,  19.660
   3496375031331756032, 189.87476, -26.70592,  19.680
   3496371419267377920, 189.87603, -26.77865,  18.769
   3496374790813198336, 189.82124, -26.73035,  18.584
   3496369873075924352, 189.84856, -26.80712,  19.445
   3496371041307139840, 189.96041, -26.75723,  19.043
   3496374515934921600, 189.84349, -26.75021,  19.251
   3496371251762137728, 189.91150, -26.78564,  19.113
   3496375924686878080, 189.80018, -26.68301,  19.417
   3496424917375850752, 189.75176, -26.55103,  19.979
   3496374996972018432, 189.90807, -26.71425,  19.432
   3496371423558307840, 189.88313, -26.77390,  19.458
   3496394547663156480, 189.98496, -26.73124,  19.120
   3496371595357401216, 189.88341, -26.75258,  19.185
   3496371629719516672, 189.89565, -26.74811,  18.280
   3496362112069056256, 189.76600, -26.94620,  19.453
   3496375340569657216, 189.86479, -26.67571,  19.602
   3496371423560829824, 189.87612, -26.77582,  15.660
   3496371595357161216, 189.86981, -26.75688,  18.495
   3496371973314930944, 189.91954, -26.73981,  19.292
   3496372076396179968, 189.92892, -26.71776,  19.314
   3496374722093593856, 189.83541, -26.74014,  19.261
   3496374309779070208, 189.76227, -26.72017,  19.697
   3496371629717340288, 189.89623, -26.74664,  18.466
   3496374923957136128, 189.84053, -26.70555,  18.067
   3496372007674569472, 189.89947, -26.74116,  18.989
   3496369465056301184, 189.83703, -26.84877,  19.947
   3496372759293947520, 189.80311, -26.80669,  18.792
   3496370839445280000, 189.95439, -26.79475,  19.041
   3496371664079255424, 189.93142, -26.75771,  19.365
   3496371595357159424, 189.88254, -26.76061,  18.037
   3496371561000000128, 189.88949, -26.75477,  15.441
   3496399701625870336, 189.88505, -26.63963,  15.634
   3496421382620717056, 189.73388, -26.68660,  17.882
   3496374584655009280, 189.87630, -26.73081,  17.906
   3496371762863843456, 189.92127, -26.74577,  19.827
   3496371629717221120, 189.88881, -26.75089,  18.685
   3496371423560832000, 189.87133, -26.77290,  19.267
   3496371629719515136, 189.88644, -26.74658,  17.658
   3496371560997663360, 189.89480, -26.75604,  18.933
   3496371591063551360, 189.88277, -26.75672,  15.194
   3496371938957160576, 189.90585, -26.75171,  16.379
   3496371526640061184, 189.89208, -26.77209,  17.837
   3496371629717219456, 189.88571, -26.75025,  17.638
   3496374619014579072, 189.85324, -26.73509,  19.223
   3496374958317910016, 189.88121, -26.72345,  16.884
   3496371595357159680, 189.86730, -26.75657,  18.582
   3496373966181470976, 189.76584, -26.74494,  15.058
   3496374962613279104, 189.88216, -26.72156,  19.631
   3496374992676613376, 189.89659, -26.71032,  18.051
   3496374614720497024, 189.85523, -26.73917,  17.023
   3496371629719515392, 189.89183, -26.74800,  16.195
   3496374722093673728, 189.83693, -26.73720,  19.133
   3496371526637683328, 189.89101, -26.76283,  19.453
   3496372042034759040, 189.90926, -26.72966,  19.879
   3496374412858068992, 189.84774, -26.76738,  19.903
   3496374996972018816, 189.90250, -26.71269,  19.617
   3496375237492111744, 189.86496, -26.69872,  19.737
   3496395505440947456, 189.98539, -26.69965,  19.534
   3496375237490188032, 189.86910, -26.70381,  18.292
   3496371492277858304, 189.86801, -26.76088,  17.542
   3496374481575025024, 189.82323, -26.75745,  19.320
   3496372110755921152, 189.93777, -26.71762,  17.094
   3496375095755828224, 189.90898, -26.71026,  15.609
   3496371938954967808, 189.90607, -26.74977,  18.592
   3496374614720496768, 189.85502, -26.74074,  16.895
   3496368606059648512, 189.91309, -26.85741,  19.876
   3496369873075926656, 189.85202, -26.80676,  18.797
   3496371286121879040, 189.91963, -26.78551,  18.847
   3496374722093673472, 189.83674, -26.73652,  19.326
   3496367467893140224, 189.67439, -26.81583,  19.942
   3496370117891213568, 189.93077, -26.81976,  19.536
   3496374584654913920, 189.87565, -26.73342,  19.398
   3496371453624566016, 189.85428, -26.77050,  17.310
   3496374584655755904, 189.88652, -26.73511,  18.872
   3496371625423290112, 189.88336, -26.74924,  14.532
   3496374962612519808, 189.88018, -26.72250,  16.917
   3496371492277858560, 189.86750, -26.76075,  19.041
   3496373205970656384, 189.80625, -26.75178,  17.649
   3496367639691832320, 189.64487, -26.81455,  18.646
   3496371659782670080, 189.92936, -26.76299,  19.034
   3496371492277858944, 189.86811, -26.76166,  18.639
   3496374447215286272, 189.85519, -26.76600,  19.432
   3496371629717308800, 189.88104, -26.74173,  19.191
   3496369465053107328, 189.84400, -26.84024,  18.584
   3496374653374526336, 189.86530, -26.72530,  18.952
   3496374722095970688, 189.83812, -26.73215,  19.394
   3496374962613279360, 189.88303, -26.72468,  19.266
   3496366471461722496, 189.70677, -26.86378,  19.613
   3496374515937499136, 189.85039, -26.74329,  16.016
   3496375031331996928, 189.87563, -26.72110,  19.598
   3496371595357404800, 189.88195, -26.75247,  18.400
   3496374653374392960, 189.86448, -26.73357,  16.741
   3496394478945588224, 189.99248, -26.74295,  19.241
   3496369739931014528, 189.81370, -26.83143,  19.883
   3496371316187131520, 189.89359, -26.77727,  18.113
   3496371492277861504, 189.86500, -26.76053,  19.154
   3496374889597399296, 189.83389, -26.71837,  14.309
   3496374550297096832, 189.86439, -26.75279,  14.899
   3496371969019638912, 189.91452, -26.73255,  15.728
   3496371251762139392, 189.91103, -26.78398,  17.400
   3496372145115658368, 189.92637, -26.71546,  18.564
   3496395539803016576, 189.99938, -26.68240,  18.106
   3496371316188167296, 189.89398, -26.77283,  18.609
   3496383067215616000, 190.11468, -26.72652,  17.917
   3496374614720497920, 189.85636, -26.72946,  14.911
   3496375679871899392, 189.83044, -26.70142,  19.285
   3496423371187574784, 189.81346, -26.62783,  19.017
   3496374447215446784, 189.85569, -26.75293,  18.005
   3496398945711621888, 189.89507, -26.65206,  19.022
   3496398670831798528, 189.91253, -26.67392,  18.368
   3496375306211589248, 189.84795, -26.69386,  19.093
   3496374550295106688, 189.86478, -26.73802,  18.140
   3496367674051571584, 189.67719, -26.80919,  19.853
   3496371423560831872, 189.87160, -26.77272,  19.344
   3496371492277861632, 189.86534, -26.76080,  18.197
   3496374000541209984, 189.78344, -26.74932,  18.892
   3496371492277862144, 189.86437, -26.76126,  19.315
   3496374447215476224, 189.86156, -26.75266,  19.264
   3496371316188167808, 189.89641, -26.77191,  18.148
   3496375679871899904, 189.83495, -26.70077,  19.523
   3496373274690374400, 189.80211, -26.74823,  18.667
   3496374584655050496, 189.87609, -26.72809,  18.098
   3496372999814086528, 189.82999, -26.76923,  18.920
   3496374619016756480, 189.85579, -26.73657,  16.408
   3496371316188168064, 189.89901, -26.76822,  19.884
   3496374477282835712, 189.82902, -26.76210,  19.526
   3496374722093596416, 189.83042, -26.73871,  18.723
   3496374619016756224, 189.84877, -26.73484,  15.572
   3496371938955872384, 189.90878, -26.75491,  19.496
   3496375718528434176, 189.80805, -26.69883,  15.558
   3496374000541223040, 189.78006, -26.74258,  14.108
   3496371492277838848, 189.86631, -26.76289,  18.721
   3496394577727965440, 190.00225, -26.72624,  17.814
   3496374550294728704, 189.86626, -26.74139,  17.699
   3496374786518184960, 189.82208, -26.73162,  15.292
   3496371354840320256, 189.90987, -26.75700,  19.883
   3496370839445282304, 189.95593, -26.79403,  18.830
   3496447594803177088, 189.86729, -26.54788,  19.635
   3496375748590145920, 189.82564, -26.68393,  19.363
   3496374412858071680, 189.85015, -26.76604,  15.619
   3496371492280391040, 189.86563, -26.75883,  19.455
   3496398632177186432, 189.94491, -26.66937,  19.054
   3496374859533306368, 189.85261, -26.71313,  18.989
   3496374687733530496, 189.82280, -26.75019,  18.420
   3496371560999998976, 189.89429, -26.75664,  18.528
   3496374619016756736, 189.85811, -26.73703,  16.701
   3496374481575186816, 189.83276, -26.74708,  19.522
   3496398602112320384, 189.93651, -26.68334,  19.743
   3496355579424601728, 189.97363, -26.93114,  19.718
   3496373004106223488, 189.81670, -26.76714,  18.863
   3496374859533307136, 189.85292, -26.71190,  18.661
   3496371629717224576, 189.87830, -26.74605,  17.881
   3496374584654854016, 189.87613, -26.73999,  15.899
   3496371423560833408, 189.88213, -26.77509,  17.246
   3496394337209761792, 190.04614, -26.75120,  19.577
   3496371492277861120, 189.86617, -26.76017,  17.953
   3496399701625868032, 189.88697, -26.64570,  15.299
   3496374546001036288, 189.86866, -26.74670,  15.633
   3496448110203203584, 189.80600, -26.54405,  19.765
   3496374859533306880, 189.85311, -26.71259,  17.914
   3496371629717352704, 189.88180, -26.74168,  18.840
   3496371801518260352, 189.95205, -26.73706,  18.121
   3496447594803175936, 189.87625, -26.55075,  19.147
   3496361764177467264, 189.79915, -26.97678,  17.349
   3496375031333667968, 189.87200, -26.71494,  15.703
   3496367364813924224, 189.66111, -26.82808,  18.607
   3496374653374528640, 189.86729, -26.72489,  19.329
   3496374412858072704, 189.84581, -26.76473,  19.724
   3496371492277847680, 189.87057, -26.76281,  18.933
   3496374859533307392, 189.85334, -26.71117,  18.836
   3496374653374528512, 189.86785, -26.72463,  17.901
   3496374683439648256, 189.81180, -26.74553,  19.727
   3496356094820678528, 189.86876, -26.92806,  19.046
   3496374859535121920, 189.85026, -26.72004,  19.036
   3496374859533308288, 189.85223, -26.71071,  19.659
   3496374752159125888, 189.80513, -26.73681,  19.567
   3496374614720500352, 189.85820, -26.73524,  14.862
   3496371595357486848, 189.87831, -26.74756,  18.987
   3496371492277847936, 189.87142, -26.76279,  15.662
   3496375031333668480, 189.88295, -26.71757,  17.153
   3496371492277847808, 189.87114, -26.76218,  15.606
   3496374859534977408, 189.86039, -26.71089,  18.109
   3496371423558284032, 189.87634, -26.77649,  18.092
   3496375130118208640, 189.92271, -26.68833,  19.632
   3496374859535122304, 189.85056, -26.71740,  19.513
   3496372518775735680, 189.74761, -26.82463,  19.697
   3496420622408410368, 189.68161, -26.75170,  19.294
   3496371492277840896, 189.87214, -26.76398,  19.236
   3496376508802474112, 189.86039, -26.62759,  19.608
   3496395406656651264, 189.97785, -26.69617,  19.746
   3496371728501471616, 189.91447, -26.75636,  15.665
   3496374614720500736, 189.85911, -26.73247,  18.555
   3496371556702780032, 189.90366, -26.76080,  16.248
   3496374992677119360, 189.90348, -26.71333,  18.337
   3496374752159126144, 189.81510, -26.73490,  19.409
   3496371595357061760, 189.87774, -26.76539,  19.233
   3496369632559880704, 189.87769, -26.81097,  19.845
   3496374515934927232, 189.84438, -26.75002,  18.743
   3496374859533309312, 189.85175, -26.70951,  19.295
   3496371453627105792, 189.84830, -26.77356,  18.934
   3496374515934927104, 189.84509, -26.75014,  19.321
   3496371487984322944, 189.86986, -26.76916,  17.675
   3496372037742730752, 189.90359, -26.72307,  19.143
   3496374550297107200, 189.87283, -26.74389,  15.552
   3496375508073370624, 189.80475, -26.73049,  19.715
   3496371453624573056, 189.86055, -26.77312,  17.284
   3496355545064865152, 189.95632, -26.92922,  19.941
   3496374477284083200, 189.83560, -26.76161,  18.176
   3496368399901205248, 189.89677, -26.88963,  19.502
   3496394818246150144, 190.05956, -26.71762,  19.266
   3496374992677119488, 189.90353, -26.71782,  19.050
   3496374683441252352, 189.82024, -26.74135,  19.010
   3496369976155614976, 189.84453, -26.77838,  18.900
   3496382242581797504, 190.07939, -26.78632,  18.857
   3496371526637690368, 189.88568, -26.76094,  19.219
   3496371595357200256, 189.87220, -26.75479,  18.959
   3496373034171917184, 189.77685, -26.77878,  19.043
   3496371698437347072, 189.94068, -26.76380,  19.266
   3496375645512149120, 189.82109, -26.70756,  19.752
   3496371384904887424, 189.86792, -26.78324,  18.347
   3496375959044714240, 189.81660, -26.67645,  19.966
   3496372037742730240, 189.90636, -26.72528,  17.365
   3496373068531655168, 189.79114, -26.78284,  18.666
   3496371560997734016, 189.90073, -26.75482,  18.383
   3496374442924345472, 189.85455, -26.75548,  19.054
   3496370908162296960, 189.93688, -26.78095,  19.655
   3496371320479157504, 189.90379, -26.77213,  19.821
   3496375336276435200, 189.87318, -26.68002,  19.751
   3496398739553195776, 189.95001, -26.65779,  19.872
   3496371526637654528, 189.88238, -26.76224,  18.515
   3496400453242129536, 189.94426, -26.56048,  18.244
   3496374584654884992, 189.86595, -26.73545,  17.900
   3496374447215306240, 189.85669, -26.76407,  18.754
   3496374550297108352, 189.85999, -26.74253,  18.113
   3496371629717277312, 189.88384, -26.74645,  19.220
   3496374447217944832, 189.85923, -26.75292,  17.795
   3496375508073371648, 189.80268, -26.72761,  18.336
   3496373377768143616, 189.69458, -26.79741,  19.814
   3496371556705303040, 189.89529, -26.76318,  18.157
   3496375271849946496, 189.87845, -26.69319,  19.450
   3496398735256403328, 189.95298, -26.66837,  19.594
   3496372007674661888, 189.90454, -26.73623,  19.163
   3496374786518866816, 189.81719, -26.72581,  19.247
   3496374859533018368, 189.86080, -26.71424,  19.108
   3496371487984310656, 189.86010, -26.77030,  16.162
   3496374515934928640, 189.84689, -26.75062,  19.058
   3496368709138853376, 189.84814, -26.86293,  19.741
   3496374859533018240, 189.85910, -26.71422,  19.489
   3496374580360778368, 189.87188, -26.73425,  16.309
   3496374992679140992, 189.89487, -26.70853,  18.529
   3496374515934928512, 189.83627, -26.74779,  19.755
   3496368876643482112, 189.88698, -26.82207,  19.463
   3496374447215341696, 189.85146, -26.75877,  19.215
   3496370525911015424, 189.93032, -26.78236,  19.170
   3496374855238672256, 189.86152, -26.71537,  17.706
   3496375233195794176, 189.86105, -26.70310,  17.539
   3496375031333671680, 189.88057, -26.71392,  19.459
   3496374550297092224, 189.87224, -26.74610,  19.119
   3496369838716178304, 189.81414, -26.81001,  18.584
   3496374447215341568, 189.85195, -26.75889,  18.997
   3496374722094321536, 189.83129, -26.73822,  19.112
   3496374996973933440, 189.89683, -26.71812,  18.321
   3496371492277848576, 189.86885, -26.76262,  18.621
   3496371595357132416, 189.86865, -26.75852,  19.518
   3496375542433111168, 189.80974, -26.72059,  19.753
   3496372003382990336, 189.90075, -26.72796,  18.634
   3496374515935233536, 189.84933, -26.74119,  18.799
   3496398876990231168, 189.90922, -26.67079,  19.766
   3496374717799702912, 189.84065, -26.73617,  17.959
   3496367674051573248, 189.66693, -26.80098,  19.322
   3496374584654886656, 189.88161, -26.73919,  15.492
   3496374722093664512, 189.83344, -26.73692,  19.620
   3496372003382990080, 189.90108, -26.73031,  18.762
   3496371728504098304, 189.91973, -26.76107,  19.098
   3496374996973933952, 189.90020, -26.71818,  19.155
   3496370319752513920, 189.92193, -26.81203,  19.234
   3496371453625913728, 189.84751, -26.77846,  19.693
   3496374481575088384, 189.83370, -26.75331,  18.454
   3496371629717212416, 189.88258, -26.74993,  19.018
   3496375027037378432, 189.87278, -26.71064,  16.706
   3496374408562057344, 189.84056, -26.76905,  16.119
   3496367502253966464, 189.69528, -26.80782,  19.816
   3496374820878917632, 189.84035, -26.72608,  16.973
   3496374683441255168, 189.82221, -26.74000,  19.626
   3496371213105786240, 189.88428, -26.78330,  19.050
   3496369838716177152, 189.82064, -26.80965,  19.078
   3496370495845328384, 189.92095, -26.79340,  19.122
   3496372797950334976, 189.80760, -26.79124,  19.119
   3496375542432922496, 189.81616, -26.71494,  18.631
   3496375061398603008, 189.89229, -26.69861,  18.129
   3496371457918021760, 189.85854, -26.77199,  18.780
   3496374580360779264, 189.87247, -26.73962,  12.781
   3496374550297093248, 189.86585, -26.74713,  14.429
   3496371213105786112, 189.89203, -26.78593,  19.505
   3496375645512151424, 189.82295, -26.70619,  19.502
   3496374619016949248, 189.84412, -26.73503,  18.784
   3496373210264761600, 189.81323, -26.74849,  19.339
   3496372896732965120, 189.82301, -26.78022,  19.325
   3496423886583771264, 189.70919, -26.63799,  19.182
   3496371591063542784, 189.87369, -26.75490,  17.711
   3496372007674661376, 189.90082, -26.73508,  19.642
   3496400590681081088, 189.90519, -26.56437,  18.925
   3496368876645696128, 189.89206, -26.82415,  19.470
   3496399181933031168, 189.98522, -26.63655,  19.721
   3496372381336794240, 189.79539, -26.81967,  19.742
   3496371560997734528, 189.89506, -26.75332,  18.807
   3496374550297093888, 189.85935, -26.74448,  18.974
   3496375031331711488, 189.87824, -26.71914,  18.814
   3496374722093768576, 189.83706, -26.73181,  19.081
   3496375065693411584, 189.88816, -26.71381,  18.554
   3496374034898482560, 189.78762, -26.74166,  18.776
   3496369907436005248, 189.85246, -26.80261,  19.158
   3496374928252497280, 189.83979, -26.70834,  19.788
   3496374722093768448, 189.83734, -26.73151,  19.595
   3496374649080257408, 189.87349, -26.72642,  17.077
   3496374889597894528, 189.82394, -26.71445,  18.856
   3496375649808963584, 189.82283, -26.69716,  19.909
   3496372965452443392, 189.81762, -26.77800,  19.745
   3496369568134915584, 189.84433, -26.82549,  19.660
   3496371938954994944, 189.90572, -26.74826,  18.999
   3496371732797431936, 189.91599, -26.75820,  19.947
   3496371591063543296, 189.87423, -26.75796,  15.811
   3496375233198394752, 189.86535, -26.71296,  18.389
   3496374825173558144, 189.84678, -26.72341,  19.314
   3496374619016746880, 189.86320, -26.73459,  17.929
   3496371110028690304, 189.89244, -26.81201,  18.830
   3496371178749202432, 189.88678, -26.79825,  19.570
   3496374447217879424, 189.85877, -26.75168,  17.102
   3496371728504069760, 189.91237, -26.75651,  19.452
   3496374481575089280, 189.84219, -26.75568,  19.520
   3496373549567995776, 189.73374, -26.77628,  19.940
   3496369563840307072, 189.84842, -26.83202,  18.553
   3496374962612869632, 189.88769, -26.73303,  19.337
   3496375031331712000, 189.86774, -26.71612,  18.962
   3496372007675339264, 189.89850, -26.72726,  19.321
   3496400625040824320, 189.90425, -26.55461,  19.816
   3496375031333673728, 189.87982, -26.71146,  19.656
   3496374550297094272, 189.85963, -26.74424,  19.080
   3496372793656883712, 189.81017, -26.80591,  19.905
   3496374962612840192, 189.89680, -26.72555,  18.841
   3496374408562059136, 189.84355, -26.75671,  15.482
   3496373210264674048, 189.81278, -26.76086,  19.888
   3496374825173558656, 189.84889, -26.72319,  18.589
   3496371217399835648, 189.89043, -26.78442,  18.189
   3496374408562058880, 189.84264, -26.76834,  15.822
   3496372145115651968, 189.91770, -26.72128,  19.776
   3496398975776577280, 189.90811, -26.63876,  19.975
   3496371664076670976, 189.93447, -26.77284,  18.827
