SourceId,ra,dec,G
   5413760685531359744, 153.82940, -46.16922,  19.997
   5413758894529060096, 153.65885, -46.30326,  19.442
   5413751747703344000, 153.70131, -46.39430,  19.920
   5413759513004479104, 153.68139, -46.23819,  19.808
   5413769717846951040, 153.40233, -46.16489,  19.990
   5413778964918433536, 153.42281, -45.99071,  16.460
   5413759513005547520, 153.67335, -46.23433,  19.749
   5413787378753106304, 153.88085, -45.95708,  18.452
   5413812637456927616, 153.62268, -45.61296,  19.939
   5413786279241343872, 153.76881, -46.00401,  19.363
   5413769030652008960, 153.35952, -46.23725,  18.837
   5413794216341174912, 153.89627, -45.88118,  18.957
   5413784355095633280, 153.83210, -46.11932,  18.885
   5413765805131695616, 153.54034, -46.07907,  19.877
   5413750167155301376, 153.53004, -46.48521,  19.132
   5413762197359433472, 153.60993, -46.25287,  19.567
   5413754359043514496, 153.48759, -46.35280,  18.136
   5413785424549983104, 153.79717, -46.07869,  14.384
   5413802913656589568, 153.48276, -45.90871,  19.496
   5413764980505041664, 153.65104, -46.10414,  16.828
   5413806452703829504, 153.41527, -45.83466,  19.729
   5413778483875212800, 153.50051, -45.96643,  19.880
   5413765010563008000, 153.67371, -46.09381,  17.927
   5413750132795556864, 153.52932, -46.49857,  18.633
   5413752301755046272, 153.61337, -46.39316,  19.232
   5413789165459357056, 153.72039, -46.00642,  19.579
   5413760788610553216, 153.78647, -46.19037,  19.443
   5413762261783544576, 153.59254, -46.23957,  18.287
   5413789616437970048, 153.70582, -45.95457,  19.321
   5413758138614809472, 153.67994, -46.30695,  19.299
   5413791643662549632, 153.73754, -45.88588,  18.143
   5413774360713333888, 153.17973, -46.09109,  17.529
   5413760582452118400, 153.79876, -46.21212,  19.486
   5413749514320258944, 153.64496, -46.51771,  19.149
   5413749308161827456, 153.56196, -46.52067,  18.484
   5413764636907645184, 153.61095, -46.13386,  18.931
   5413788821861877760, 153.67056, -46.03708,  17.668
   5413771852445157888, 153.18155, -46.18145,  18.205
   5413784698693022720, 153.87731, -46.11719,  19.907
   5413793185553147776, 153.96573, -45.92139,  17.669
   5413749239442347904, 153.57291, -46.52976,  19.074
   5413759513004488832, 153.68083, -46.23421,  18.143
   5413761372732497152, 153.69492, -46.18851,  18.265
   5413785248448832512, 153.78050, -46.11880,  18.684
   5413792635798166400, 153.72038, -45.82056,  19.782
   5413754874439572736, 153.39567, -46.36565,  18.956
   5413789749574944640, 153.63279, -45.99459,  19.549
   5413789371617822336, 153.69444, -45.99534,  18.187
   5413786249178327936, 153.78878, -46.00675,  19.987
   5413762948978484736, 153.61916, -46.16922,  17.554
   5413794285060670080, 153.88677, -45.86892,  19.273
   5413751889438233344, 153.72760, -46.38467,  19.232
   5413749720478711040, 153.65097, -46.47235,  18.564
   5413793116829446528, 153.98045, -45.93981,  19.743
   5413784870491821696, 153.88678, -46.08202,  18.266
   5413789302898356096, 153.73319, -45.99184,  18.369
   5413755767792827264, 153.54083, -46.32714,  18.278
   5413760268918752768, 153.76350, -46.22575,  18.521
   5413778174637543296, 153.51972, -46.00722,  18.787
   5413754603863963008, 153.41676, -46.38636,  17.775
   5413790402410112128, 153.66858, -45.94061,  18.617
   5413787481832199680, 153.83230, -45.99889,  19.177
   5413767145161649664, 153.37224, -46.29994,  19.134
   5413760719897579904, 153.81311, -46.17381,  17.462
   5413785454607382144, 153.76504, -46.07898,  19.302
   5413784325038453632, 153.86763, -46.13207,  17.985
   5413784148937056256, 153.84985, -46.17017,  19.635
   5413754118525310976, 153.50464, -46.37810,  19.715
   5413796758962937344, 153.90795, -45.75346,  18.832
   5413762678395797760, 153.56050, -46.19451,  19.227
   5413783324304670592, 153.28128, -45.89153,  17.821
   5413753396970736640, 153.48589, -46.44356,  19.705
   5413760543796716032, 153.82969, -46.20167,  18.938
   5413764976203233024, 153.65210, -46.10617,  19.128
   5413758104255021312, 153.68322, -46.33650,  19.547
   5413784595613856640, 153.82352, -46.10079,  18.958
   5413755149317522304, 153.45039, -46.33571,  16.409
   5413787172594561536, 153.89875, -45.99730,  19.089
   5413777758026136064, 153.50555, -46.03169,  19.474
   5413759100687565824, 153.67348, -46.26252,  19.531
   5413770851718496000, 153.34120, -46.10384,  19.245
   5413765530254146432, 153.57291, -46.10292,  19.817
   5413771371408811136, 153.18465, -46.20925,  19.448
   5413766006995510144, 153.60734, -46.06465,  18.603
   5413786420977285632, 153.87607, -46.06047,  19.533
   5413791536281596928, 153.79483, -45.87065,  18.984
   5413789715215192832, 153.62123, -45.99827,  19.351
   5413793185548970496, 153.95708, -45.91717,  19.341
   5413804837801978752, 153.59722, -45.77760,  17.841
   5413783122446663168, 153.28925, -45.90354,  17.663
   5413749892277410560, 153.59304, -46.46029,  18.914
   5413822082088665344, 153.14992, -46.02068,  18.818
   5413828236784604288, 153.17924, -45.94177,  19.885
   5413762742819961984, 153.62156, -46.20428,  19.194
   5413762605381001600, 153.58722, -46.20961,  17.672
   5413786279241316480, 153.76311, -46.01174,  19.334
   5413787241314074752, 153.88254, -45.98420,  18.210
   5413793288628159488, 153.90064, -45.92967,  19.848
   5413770130163736832, 153.29096, -46.19202,  18.384
   5413795625090505600, 153.97129, -45.81239,  19.342
   5413764838764262656, 153.61453, -46.11332,  19.173
   5413786352263022336, 153.89796, -46.06035,  16.850
   5413752228739746560, 153.67219, -46.34739,  19.065
   5413752950294252416, 153.64929, -46.34760,  17.961
   5413788924941161472, 153.66644, -46.01442,  19.894
   5413751575904633728, 153.64843, -46.41078,  19.435
   5413757283923590528, 153.48303, -46.25857,  17.523
   5413784290678713600, 153.85947, -46.15091,  19.999
   5413773020676612608, 153.14946, -46.11951,  19.976
   5413795831248937984, 154.05832, -45.79763,  19.844
   5413751575904631296, 153.64588, -46.41397,  18.855
   5413794220643059328, 153.90131, -45.88278,  17.059
   5413759547364203520, 153.70366, -46.24401,  18.778
   5413751713343591552, 153.69999, -46.40798,  19.403
   5413757764960051456, 153.72326, -46.35304,  18.818
   5413606199854607872, 154.16072, -45.93662,  19.924
   5413605615739056640, 154.05950, -45.93550,  19.445
   5413601084552925056, 154.18657, -46.06801,  18.806
   5413593933427502720, 154.09785, -46.20632,  17.898
   5413595548335232896, 153.95081, -46.19370,  19.462
   5413599534065024000, 154.22667, -46.14139,  19.247
   5413593761628935936, 154.14549, -46.15994,  18.859
   5413591635624743168, 154.12435, -46.24110,  19.729
   5413600702296254720, 154.18382, -46.08265,  18.738
   5413594173945763840, 154.10593, -46.17159,  17.891
   5413603485435279488, 154.22785, -45.93381,  18.752
   5413599912022234112, 154.19389, -46.10300,  19.943
   5413592765196395520, 154.03474, -46.20298,  18.901
   5413604310068913024, 154.04646, -46.00556,  18.440
   5413592833915656320, 154.16797, -46.26308,  19.131
   5413597678639242880, 154.01782, -46.10151,  19.874
   5413593830348417280, 154.18309, -46.15878,  19.152
   5413601943546425472, 154.24274, -46.02861,  19.453
   5413594865439896320, 154.08441, -46.10994,  18.287
   5413597850437932288, 154.04601, -46.10308,  19.492
   5413592971358210688, 154.17940, -46.23529,  17.036
   5413660247723374464, 153.30226, -46.46955,  19.724
   5413659526168868480, 153.46341, -46.47076,  18.763
   5413600015101450624, 154.26022, -46.10217,  19.718
   5413593314952214528, 154.14162, -46.20193,  19.533
   5413601423850852736, 154.13283, -46.03059,  18.459
   5413593937727225344, 154.10717, -46.21441,  19.998
   5413593280592476032, 154.15513, -46.20191,  17.349
   5413598606352179328, 153.93284, -46.10143,  18.062
   5413592735143861888, 154.06072, -46.20436,  17.752
   5413604378788356864, 154.12217, -46.02724,  17.665
   5413596269889741568, 153.91771, -46.19297,  18.172
   5413591601272488832, 154.11180, -46.26173,  17.672
   5413598503272994816, 153.98623, -46.08489,  17.234
   5413654990683083136, 153.59044, -46.60213,  18.102
   5413606234214357760, 154.13398, -45.92595,  18.687
   5413605409580609920, 153.98033, -45.95354,  19.644
   5413654853244159872, 153.54280, -46.58935,  19.318
   5413600805375439744, 154.12012, -46.09845,  19.826
   5413592872575338880, 154.17767, -46.24437,  19.861
   5413594208305435136, 154.06627, -46.19423,  19.294
   5413592421598888704, 154.08923, -46.24059,  18.039
   5413601286411908608, 154.18143, -46.02483,  17.546
   5413595857572859264, 153.97635, -46.19979,  18.953
   5413652830320268544, 153.51680, -46.69561,  13.085
   5413592936994970624, 154.15590, -46.23888,  17.956
   5413592941294813440, 154.16681, -46.24134,  18.271
   5413597884797700480, 154.04812, -46.08633,  19.994
   5413595445255995520, 153.95247, -46.20369,  17.141
   5413603141837854720, 154.19145, -45.97061,  19.367
   5413595479615735680, 153.96606, -46.20042,  19.247
   5413601492570354688, 154.16332, -46.01422,  17.715
   5413599263486422912, 153.95664, -46.02156,  19.969
   5413599297853809280, 153.97353, -46.01599,  19.970
   5413594036506739584, 154.09737, -46.19577,  17.978
   5413607127567561216, 154.07497, -45.91786,  15.832
   5413593731569519104, 154.15655, -46.17888,  19.997
   5413601423850862720, 154.12615, -46.02641,  18.874
   5413593452391176448, 154.18451, -46.19991,  17.657
   5413591528245568256, 154.08766, -46.27052,  19.533
   5413592975654557568, 154.18557, -46.24012,  19.875
   5413594212605138688, 154.07092, -46.18539,  18.733
   5413599263486425600, 153.94204, -46.00993,  19.989
   5413605959336458752, 154.01283, -45.91538,  19.784
   5413595209045008512, 154.00267, -46.23847,  17.341
   5413591532553004416, 154.08871, -46.27634,  16.867
   5413592971354712960, 154.18029, -46.23794,  18.521
   5413596750926190592, 153.91340, -46.15366,  17.477
   5413600324339138816, 154.19828, -46.07858,  19.683
   5413593972086975104, 154.10281, -46.19390,  19.499
   5413592936994971648, 154.16528, -46.23813,  19.374
   5413593972086974976, 154.10564, -46.19543,  18.695
   5413593972086973696, 154.11546, -46.20192,  19.708
   5413591944869861120, 154.04585, -46.27033,  18.959
   5413623792038215808, 153.20904, -46.92121,  19.837
   5413595788853454464, 153.99792, -46.17596,  18.618
   5413595376536406912, 153.92637, -46.23527,  18.125
   5413601221991899648, 154.20607, -46.04310,  19.799
   5413592112361131776, 154.00511, -46.26762,  19.871
   5413591910510124672, 154.07407, -46.27569,  19.888
   5413600083820945152, 154.23464, -46.09228,  19.588
   5413597266322270848, 154.04098, -46.15061,  18.661
   5413600805375451008, 154.12735, -46.09264,  18.571
   5413591463833524736, 154.10635, -46.29581,  18.394
   5413591493889460480, 154.12110, -46.27852,  17.786
   5413591979229600384, 154.05527, -46.27136,  18.718
   5413606509092275840, 154.10133, -45.91170,  19.313
   5413595479615749760, 153.96476, -46.19615,  19.102
   5413592971354717056, 154.19034, -46.24039,  17.142
   5413600083820943360, 154.24624, -46.09543,  18.189
   5413591910510122496, 154.07483, -46.28435,  19.814
   5413594070866475520, 154.12140, -46.19769,  18.263
   5413659663607802240, 153.42097, -46.47894,  18.577
   5413592455958642304, 154.09934, -46.23636,  18.117
   5413599259187350784, 153.95597, -46.02048,  19.620
   5413592219747766272, 154.01380, -46.26270,  19.774
   5413595174685267200, 153.99433, -46.24689,  19.687
   5413592765196415104, 154.03131, -46.19696,  19.751
   5413598056596380160, 154.02200, -46.09268,  19.676
   5413591463833528576, 154.11791, -46.28759,  17.563
   5413594693641545984, 154.12327, -46.12287,  19.209
   5413592421598904704, 154.08086, -46.24018,  18.763
   5413592559037865088, 154.03470, -46.23422,  17.208
   5413604241349421824, 154.06215, -46.01562,  19.820
   5413604447507851776, 154.10237, -46.01613,  19.425
   5413604378788363392, 154.11683, -46.02281,  19.712
   5413593864708181760, 154.15614, -46.14727,  19.377
   5413592632064638592, 154.02934, -46.22621,  14.308
   5413591596965063424, 154.12593, -46.26599,  17.364
   5413597884797693952, 154.05871, -46.09013,  19.708
   5413592455958647296, 154.10109, -46.23495,  19.412
   5413600633576766720, 154.15306, -46.08839,  19.912
   5413594350044107904, 154.08236, -46.16990,  19.900
   5413597506840444928, 153.99756, -46.14824,  19.273
   5413596063731433728, 153.96656, -46.14844,  19.236
   5413595380837156352, 153.93014, -46.22928,  19.390
   5413605890616977920, 154.02263, -45.91935,  18.511
   5413591493885795200, 154.11519, -46.27787,  19.067
   5413593967787267712, 154.10346, -46.19427,  19.490
   5413657327146610560, 153.42428, -46.57205,  19.752
   5413592284159835776, 154.07651, -46.26430,  18.448
   5413599400925396224, 153.95349, -45.99555,  19.125
   5413593486750929152, 154.19634, -46.19443,  18.571
   5413595617054714368, 154.00693, -46.19359,  18.595
   5413606577811741952, 154.16557, -45.92337,  19.037
   5413596235530006400, 153.89666, -46.19133,  19.344
   5413592391546471552, 154.06907, -46.23984,  16.990
   5413603386655146752, 154.22139, -45.94138,  18.608
   5413600874094940288, 154.10654, -46.08543,  19.969
   5413595032938907904, 153.97316, -46.26388,  18.864
   5413593040074208640, 154.16482, -46.23251,  18.975
   5413593937727224704, 154.09492, -46.21030,  19.283
   5413660934918314752, 153.33772, -46.39801,  19.156
   5413593040074208512, 154.16501, -46.23394,  18.531
   5413603627173315840, 154.18985, -45.92459,  18.147
   5413593353611705856, 154.14597, -46.18713,  18.445
   5413593456690919552, 154.17964, -46.20529,  19.398
   5413600019401039872, 154.25973, -46.09558,  19.527
   5413593486750940672, 154.19721, -46.19099,  19.015
   5413595724441099264, 154.02340, -46.19019,  16.428
   5413591704351709056, 154.11576, -46.23867,  17.237
   5413593624189986304, 154.19669, -46.15843,  18.615
   5413599499705249024, 154.21236, -46.15911,  19.386
   5413592490318401280, 154.07682, -46.23045,  19.367
   5413592872575328640, 154.16810, -46.25214,  18.337
   5413593967787244928, 154.10157, -46.20116,  17.693
   5413594517543184896, 154.13906, -46.15810,  19.726
   5413592494625689600, 154.06817, -46.22814,  17.674
   5413601011533937664, 154.11824, -46.06132,  19.568
   5413659491809072256, 153.46845, -46.49462,  19.448
   5413593177513167488, 154.12612, -46.23091,  19.487
   5413600667936514432, 154.16683, -46.08373,  17.632
   5413604447507864576, 154.10818, -46.00694,  19.960
   5413592936994997888, 154.15359, -46.23118,  19.283
   5413592872582818688, 154.17351, -46.24231,  18.125
   5413596171109870080, 153.91886, -46.20626,  19.507
   5413592906935062656, 154.15545, -46.25608,  19.785
   5413593899067929216, 154.17022, -46.14261,  19.008
   5413597987876928512, 154.06431, -46.07924,  19.561
   5413599568424765184, 154.24288, -46.14023,  19.313
   5413602214124877056, 154.31794, -46.00172,  19.585
   5413592082301561728, 154.00377, -46.28103,  18.790
   5413591463826011008, 154.11133, -46.28594,  19.874
   5413595582694897920, 154.00389, -46.21909,  18.004
   5413593383671641984, 154.19056, -46.21767,  19.182
   5413599091695376256, 153.99063, -46.03780,  17.985
   5413600908454725760, 154.11171, -46.06021,  16.653
   5413592288459734016, 154.08097, -46.26786,  19.306
   5413594654982218752, 154.14259, -46.12207,  19.064
   5413593211872948992, 154.13508, -46.21790,  19.589
   5413601084560331008, 154.18748, -46.06185,  17.755
   5413593040074257024, 154.16296, -46.21773,  19.488
   5413593040074253824, 154.16427, -46.21889,  18.722
   5413591871842897408, 154.06275, -46.28248,  18.917
   5413603833339273216, 154.08795, -46.07221,  18.167
   5413591463826006528, 154.10758, -46.28970,  18.352
   5413592597697642112, 154.05697, -46.22653,  19.101
   5413595754493719296, 154.02978, -46.17454,  19.604
   5413592524678187008, 154.08413, -46.21631,  19.809
   5413593211872955136, 154.13323, -46.21641,  18.780
   5413598232701919744, 154.05435, -46.05445,  19.090
   5413591665684601984, 154.09433, -46.25110,  17.464
   5413599057335641344, 154.01234, -46.03240,  19.921
